key_id,tournament_id,tournament_name,match_id,match_name,match_date,stage_name,group_name,team_id,team_name,team_code,home_team,away_team,player_id,family_name,given_name,shirt_number,position_name,position_code,starter,substitute
4608,WC-1986,1986 FIFA Men's World Cup,M-1986-24,Denmark vs Uruguay,1986-06-08,group stage,Group E,T-22,Denmark,DNK,1,0,P-04488,Andersen,Henrik,21,defender,DF,1,0
4609,WC-1986,1986 FIFA Men's World Cup,M-1986-24,Denmark vs Uruguay,1986-06-08,group stage,Group E,T-22,Denmark,DNK,1,0,P-49069,Mølby,Jan,7,midfielder,MF,0,1
4610,WC-1986,1986 FIFA Men's World Cup,M-1986-24,Denmark vs Uruguay,1986-06-08,group stage,Group E,T-22,Denmark,DNK,1,0,P-21213,Olsen,Jesper,8,midfielder,MF,0,1
4611,WC-1986,1986 FIFA Men's World Cup,M-1986-24,Denmark vs Uruguay,1986-06-08,group stage,Group E,T-84,Uruguay,URY,0,1,P-86817,Gutiérrez,Nelson,2,defender,DF,1,0
4612,WC-1986,1986 FIFA Men's World Cup,M-1986-24,Denmark vs Uruguay,1986-06-08,group stage,Group E,T-84,Uruguay,URY,0,1,P-48167,Acevedo,Eduardo Mario,3,defender,DF,1,0
4613,WC-1986,1986 FIFA Men's World Cup,M-1986-24,Denmark vs Uruguay,1986-06-08,group stage,Group E,T-84,Uruguay,URY,0,1,P-29429,Diogo,Víctor,4,defender,DF,1,0
4614,WC-1986,1986 FIFA Men's World Cup,M-1986-24,Denmark vs Uruguay,1986-06-08,group stage,Group E,T-84,Uruguay,URY,0,1,P-89543,Bossio,Miguel,5,midfielder,MF,1,0
4615,WC-1986,1986 FIFA Men's World Cup,M-1986-24,Denmark vs Uruguay,1986-06-08,group stage,Group E,T-84,Uruguay,URY,0,1,P-57952,Batista,José,6,defender,DF,1,0
4616,WC-1986,1986 FIFA Men's World Cup,M-1986-24,Denmark vs Uruguay,1986-06-08,group stage,Group E,T-84,Uruguay,URY,0,1,P-68463,Alzamendi,Antonio,7,forward,FW,1,0
4617,WC-1986,1986 FIFA Men's World Cup,M-1986-24,Denmark vs Uruguay,1986-06-08,group stage,Group E,T-84,Uruguay,URY,0,1,P-94995,da Silva,Jorge,9,forward,FW,1,0
4618,WC-1986,1986 FIFA Men's World Cup,M-1986-24,Denmark vs Uruguay,1986-06-08,group stage,Group E,T-84,Uruguay,URY,0,1,P-36582,Francescoli,Enzo,10,midfielder,MF,1,0
4619,WC-1986,1986 FIFA Men's World Cup,M-1986-24,Denmark vs Uruguay,1986-06-08,group stage,Group E,T-84,Uruguay,URY,0,1,P-37351,Santín,Sergio,11,midfielder,MF,1,0
4620,WC-1986,1986 FIFA Men's World Cup,M-1986-24,Denmark vs Uruguay,1986-06-08,group stage,Group E,T-84,Uruguay,URY,0,1,P-22385,Álvez,Fernando,12,goal keeper,GK,1,0
4621,WC-1986,1986 FIFA Men's World Cup,M-1986-24,Denmark vs Uruguay,1986-06-08,group stage,Group E,T-84,Uruguay,URY,0,1,P-66014,Saralegui,Mario,16,midfielder,MF,1,0
4622,WC-1986,1986 FIFA Men's World Cup,M-1986-24,Denmark vs Uruguay,1986-06-08,group stage,Group E,T-84,Uruguay,URY,0,1,P-19175,Zalazar,José,17,midfielder,MF,0,1
4623,WC-1986,1986 FIFA Men's World Cup,M-1986-24,Denmark vs Uruguay,1986-06-08,group stage,Group E,T-84,Uruguay,URY,0,1,P-97584,Ramos,Venancio,19,forward,FW,0,1
4624,WC-1986,1986 FIFA Men's World Cup,M-1986-25,Hungary vs France,1986-06-09,group stage,Group C,T-36,Hungary,HUN,1,0,P-71520,Disztl,Péter,1,goal keeper,GK,1,0
4625,WC-1986,1986 FIFA Men's World Cup,M-1986-25,Hungary vs France,1986-06-09,group stage,Group C,T-36,Hungary,HUN,1,0,P-65801,Sallai,Sándor,2,defender,DF,1,0
4626,WC-1986,1986 FIFA Men's World Cup,M-1986-25,Hungary vs France,1986-06-09,group stage,Group C,T-36,Hungary,HUN,1,0,P-77817,Róth,Antal,3,defender,DF,1,0
4627,WC-1986,1986 FIFA Men's World Cup,M-1986-25,Hungary vs France,1986-06-09,group stage,Group C,T-36,Hungary,HUN,1,0,P-51494,Varga,József,4,defender,DF,1,0
4628,WC-1986,1986 FIFA Men's World Cup,M-1986-25,Hungary vs France,1986-06-09,group stage,Group C,T-36,Hungary,HUN,1,0,P-04063,Kardos,József,5,defender,DF,1,0
4629,WC-1986,1986 FIFA Men's World Cup,M-1986-25,Hungary vs France,1986-06-09,group stage,Group C,T-36,Hungary,HUN,1,0,P-45821,Garaba,Imre,6,defender,DF,1,0
4630,WC-1986,1986 FIFA Men's World Cup,M-1986-25,Hungary vs France,1986-06-09,group stage,Group C,T-36,Hungary,HUN,1,0,P-52793,Dajka,László,9,midfielder,MF,1,0
4631,WC-1986,1986 FIFA Men's World Cup,M-1986-25,Hungary vs France,1986-06-09,group stage,Group C,T-36,Hungary,HUN,1,0,P-88653,Détári,Lajos,10,midfielder,MF,1,0
4632,WC-1986,1986 FIFA Men's World Cup,M-1986-25,Hungary vs France,1986-06-09,group stage,Group C,T-36,Hungary,HUN,1,0,P-06745,Esterházy,Márton,11,forward,FW,1,0
4633,WC-1986,1986 FIFA Men's World Cup,M-1986-25,Hungary vs France,1986-06-09,group stage,Group C,T-36,Hungary,HUN,1,0,P-26969,Hannich,Péter,15,midfielder,MF,1,0
4634,WC-1986,1986 FIFA Men's World Cup,M-1986-25,Hungary vs France,1986-06-09,group stage,Group C,T-36,Hungary,HUN,1,0,P-97362,Kovács,Kálmán,20,midfielder,MF,1,0
4635,WC-1986,1986 FIFA Men's World Cup,M-1986-25,Hungary vs France,1986-06-09,group stage,Group C,T-36,Hungary,HUN,1,0,P-99704,Nagy,Antal,8,midfielder,MF,0,1
4636,WC-1986,1986 FIFA Men's World Cup,M-1986-25,Hungary vs France,1986-06-09,group stage,Group C,T-36,Hungary,HUN,1,0,P-48639,Bognár,György,19,forward,FW,0,1
4637,WC-1986,1986 FIFA Men's World Cup,M-1986-25,Hungary vs France,1986-06-09,group stage,Group C,T-30,France,FRA,0,1,P-51570,Bats,Joël,1,goal keeper,GK,1,0
4638,WC-1986,1986 FIFA Men's World Cup,M-1986-25,Hungary vs France,1986-06-09,group stage,Group C,T-30,France,FRA,0,1,P-69834,Amoros,Manuel,2,defender,DF,1,0
4639,WC-1986,1986 FIFA Men's World Cup,M-1986-25,Hungary vs France,1986-06-09,group stage,Group C,T-30,France,FRA,0,1,P-29650,Ayache,William,3,midfielder,MF,1,0
4640,WC-1986,1986 FIFA Men's World Cup,M-1986-25,Hungary vs France,1986-06-09,group stage,Group C,T-30,France,FRA,0,1,P-12738,Battiston,Patrick,4,defender,DF,1,0
4641,WC-1986,1986 FIFA Men's World Cup,M-1986-25,Hungary vs France,1986-06-09,group stage,Group C,T-30,France,FRA,0,1,P-03719,Bossis,Maxime,6,defender,DF,1,0
4642,WC-1986,1986 FIFA Men's World Cup,M-1986-25,Hungary vs France,1986-06-09,group stage,Group C,T-30,France,FRA,0,1,P-00643,Fernández,Luis,9,midfielder,MF,1,0
4643,WC-1986,1986 FIFA Men's World Cup,M-1986-25,Hungary vs France,1986-06-09,group stage,Group C,T-30,France,FRA,0,1,P-08939,Platini,Michel,10,midfielder,MF,1,0
4644,WC-1986,1986 FIFA Men's World Cup,M-1986-25,Hungary vs France,1986-06-09,group stage,Group C,T-30,France,FRA,0,1,P-79617,Giresse,Alain,12,midfielder,MF,1,0
4645,WC-1986,1986 FIFA Men's World Cup,M-1986-25,Hungary vs France,1986-06-09,group stage,Group C,T-30,France,FRA,0,1,P-76592,Tigana,Jean,14,midfielder,MF,1,0
4646,WC-1986,1986 FIFA Men's World Cup,M-1986-25,Hungary vs France,1986-06-09,group stage,Group C,T-30,France,FRA,0,1,P-31235,Papin,Jean-Pierre,17,forward,FW,1,0
4647,WC-1986,1986 FIFA Men's World Cup,M-1986-25,Hungary vs France,1986-06-09,group stage,Group C,T-30,France,FRA,0,1,P-22982,Stopyra,Yannick,19,forward,FW,1,0
4648,WC-1986,1986 FIFA Men's World Cup,M-1986-25,Hungary vs France,1986-06-09,group stage,Group C,T-30,France,FRA,0,1,P-80821,Ferreri,Jean-Marc,11,midfielder,MF,0,1
4649,WC-1986,1986 FIFA Men's World Cup,M-1986-25,Hungary vs France,1986-06-09,group stage,Group C,T-30,France,FRA,0,1,P-99991,Rocheteau,Dominique,18,forward,FW,0,1
4650,WC-1986,1986 FIFA Men's World Cup,M-1986-26,Soviet Union vs Canada,1986-06-09,group stage,Group C,T-72,Soviet Union,SUN,1,0,P-04915,Morozov,Gennady,4,defender,DF,1,0
4651,WC-1986,1986 FIFA Men's World Cup,M-1986-26,Soviet Union vs Canada,1986-06-09,group stage,Group C,T-72,Soviet Union,SUN,1,0,P-93918,Bubnov,Aleksandr,6,defender,DF,1,0
4652,WC-1986,1986 FIFA Men's World Cup,M-1986-26,Soviet Union vs Canada,1986-06-09,group stage,Group C,T-72,Soviet Union,SUN,1,0,P-86826,Kuznetsov,Oleh,10,defender,DF,1,0
4653,WC-1986,1986 FIFA Men's World Cup,M-1986-26,Soviet Union vs Canada,1986-06-09,group stage,Group C,T-72,Soviet Union,SUN,1,0,P-03282,Blokhin,Oleh,11,forward,FW,1,0
4654,WC-1986,1986 FIFA Men's World Cup,M-1986-26,Soviet Union vs Canada,1986-06-09,group stage,Group C,T-72,Soviet Union,SUN,1,0,P-27460,Bal,Andriy,12,defender,DF,1,0
4655,WC-1986,1986 FIFA Men's World Cup,M-1986-26,Soviet Union vs Canada,1986-06-09,group stage,Group C,T-72,Soviet Union,SUN,1,0,P-48718,Litovchenko,Gennadiy,13,midfielder,MF,1,0
4656,WC-1986,1986 FIFA Men's World Cup,M-1986-26,Soviet Union vs Canada,1986-06-09,group stage,Group C,T-72,Soviet Union,SUN,1,0,P-05562,Rodionov,Sergey,14,forward,FW,1,0
4657,WC-1986,1986 FIFA Men's World Cup,M-1986-26,Soviet Union vs Canada,1986-06-09,group stage,Group C,T-72,Soviet Union,SUN,1,0,P-90721,Chanov,Viktor,16,goal keeper,GK,1,0
4658,WC-1986,1986 FIFA Men's World Cup,M-1986-26,Soviet Union vs Canada,1986-06-09,group stage,Group C,T-72,Soviet Union,SUN,1,0,P-12978,Yevtushenko,Vadym,17,midfielder,MF,1,0
4659,WC-1986,1986 FIFA Men's World Cup,M-1986-26,Soviet Union vs Canada,1986-06-09,group stage,Group C,T-72,Soviet Union,SUN,1,0,P-10906,Protasov,Oleh,18,forward,FW,1,0
4660,WC-1986,1986 FIFA Men's World Cup,M-1986-26,Soviet Union vs Canada,1986-06-09,group stage,Group C,T-72,Soviet Union,SUN,1,0,P-86677,Aleinikov,Sergei,20,midfielder,MF,1,0
4661,WC-1986,1986 FIFA Men's World Cup,M-1986-26,Soviet Union vs Canada,1986-06-09,group stage,Group C,T-72,Soviet Union,SUN,1,0,P-27906,Zavarov,Oleksandr,9,midfielder,MF,0,1
4662,WC-1986,1986 FIFA Men's World Cup,M-1986-26,Soviet Union vs Canada,1986-06-09,group stage,Group C,T-72,Soviet Union,SUN,1,0,P-10855,Belanov,Ihor,19,forward,FW,0,1
4663,WC-1986,1986 FIFA Men's World Cup,M-1986-26,Soviet Union vs Canada,1986-06-09,group stage,Group C,T-12,Canada,CAN,0,1,P-09660,Lettieri,Tino,1,goal keeper,GK,1,0
4664,WC-1986,1986 FIFA Men's World Cup,M-1986-26,Soviet Union vs Canada,1986-06-09,group stage,Group C,T-12,Canada,CAN,0,1,P-97018,Lenarduzzi,Bob,2,defender,DF,1,0
4665,WC-1986,1986 FIFA Men's World Cup,M-1986-26,Soviet Union vs Canada,1986-06-09,group stage,Group C,T-12,Canada,CAN,0,1,P-78960,Wilson,Bruce,3,defender,DF,1,0
4666,WC-1986,1986 FIFA Men's World Cup,M-1986-26,Soviet Union vs Canada,1986-06-09,group stage,Group C,T-12,Canada,CAN,0,1,P-07554,Ragan,Randy,4,midfielder,MF,1,0
4667,WC-1986,1986 FIFA Men's World Cup,M-1986-26,Soviet Union vs Canada,1986-06-09,group stage,Group C,T-12,Canada,CAN,0,1,P-15173,Bridge,Ian,6,defender,DF,1,0
4668,WC-1986,1986 FIFA Men's World Cup,M-1986-26,Soviet Union vs Canada,1986-06-09,group stage,Group C,T-12,Canada,CAN,0,1,P-73303,Valentine,Carl,7,forward,FW,1,0
4669,WC-1986,1986 FIFA Men's World Cup,M-1986-26,Soviet Union vs Canada,1986-06-09,group stage,Group C,T-12,Canada,CAN,0,1,P-61972,Gray,Gerry,8,midfielder,MF,1,0
4670,WC-1986,1986 FIFA Men's World Cup,M-1986-26,Soviet Union vs Canada,1986-06-09,group stage,Group C,T-12,Canada,CAN,0,1,P-82297,Samuel,Randy,12,defender,DF,1,0
4671,WC-1986,1986 FIFA Men's World Cup,M-1986-26,Soviet Union vs Canada,1986-06-09,group stage,Group C,T-12,Canada,CAN,0,1,P-67430,Mitchell,Dale,14,forward,FW,1,0
4672,WC-1986,1986 FIFA Men's World Cup,M-1986-26,Soviet Union vs Canada,1986-06-09,group stage,Group C,T-12,Canada,CAN,0,1,P-73226,James,Paul,15,midfielder,MF,1,0
4673,WC-1986,1986 FIFA Men's World Cup,M-1986-26,Soviet Union vs Canada,1986-06-09,group stage,Group C,T-12,Canada,CAN,0,1,P-50657,Norman,David,17,midfielder,MF,1,0
4674,WC-1986,1986 FIFA Men's World Cup,M-1986-26,Soviet Union vs Canada,1986-06-09,group stage,Group C,T-12,Canada,CAN,0,1,P-92139,Šegota,Branko,9,forward,FW,0,1
4675,WC-1986,1986 FIFA Men's World Cup,M-1986-26,Soviet Union vs Canada,1986-06-09,group stage,Group C,T-12,Canada,CAN,0,1,P-21914,Pakos,George,13,midfielder,MF,0,1
4676,WC-1986,1986 FIFA Men's World Cup,M-1986-27,Argentina vs Bulgaria,1986-06-10,group stage,Group A,T-03,Argentina,ARG,1,0,P-22408,Batista,Sergio,2,midfielder,MF,1,0
4677,WC-1986,1986 FIFA Men's World Cup,M-1986-27,Argentina vs Bulgaria,1986-06-10,group stage,Group A,T-03,Argentina,ARG,1,0,P-45025,Borghi,Claudio,4,forward,FW,1,0
4678,WC-1986,1986 FIFA Men's World Cup,M-1986-27,Argentina vs Bulgaria,1986-06-10,group stage,Group A,T-03,Argentina,ARG,1,0,P-62815,Brown,José Luis,5,defender,DF,1,0
4679,WC-1986,1986 FIFA Men's World Cup,M-1986-27,Argentina vs Bulgaria,1986-06-10,group stage,Group A,T-03,Argentina,ARG,1,0,P-95267,Burruchaga,Jorge,7,midfielder,MF,1,0
4680,WC-1986,1986 FIFA Men's World Cup,M-1986-27,Argentina vs Bulgaria,1986-06-10,group stage,Group A,T-03,Argentina,ARG,1,0,P-22755,Cuciuffo,José Luis,9,defender,DF,1,0
4681,WC-1986,1986 FIFA Men's World Cup,M-1986-27,Argentina vs Bulgaria,1986-06-10,group stage,Group A,T-03,Argentina,ARG,1,0,P-80404,Maradona,Diego,10,midfielder,MF,1,0
4682,WC-1986,1986 FIFA Men's World Cup,M-1986-27,Argentina vs Bulgaria,1986-06-10,group stage,Group A,T-03,Argentina,ARG,1,0,P-02464,Valdano,Jorge,11,forward,FW,1,0
4683,WC-1986,1986 FIFA Men's World Cup,M-1986-27,Argentina vs Bulgaria,1986-06-10,group stage,Group A,T-03,Argentina,ARG,1,0,P-69165,Garré,Oscar,13,defender,DF,1,0
4684,WC-1986,1986 FIFA Men's World Cup,M-1986-27,Argentina vs Bulgaria,1986-06-10,group stage,Group A,T-03,Argentina,ARG,1,0,P-49676,Giusti,Ricardo,14,midfielder,MF,1,0
4685,WC-1986,1986 FIFA Men's World Cup,M-1986-27,Argentina vs Bulgaria,1986-06-10,group stage,Group A,T-03,Argentina,ARG,1,0,P-15637,Pumpido,Nery,18,goal keeper,GK,1,0
4686,WC-1986,1986 FIFA Men's World Cup,M-1986-27,Argentina vs Bulgaria,1986-06-10,group stage,Group A,T-03,Argentina,ARG,1,0,P-79080,Ruggeri,Oscar,19,defender,DF,1,0
4687,WC-1986,1986 FIFA Men's World Cup,M-1986-27,Argentina vs Bulgaria,1986-06-10,group stage,Group A,T-03,Argentina,ARG,1,0,P-70033,Enrique,Héctor,12,midfielder,MF,0,1
4688,WC-1986,1986 FIFA Men's World Cup,M-1986-27,Argentina vs Bulgaria,1986-06-10,group stage,Group A,T-03,Argentina,ARG,1,0,P-46907,Olarticoechea,Julio,16,midfielder,MF,0,1
4689,WC-1986,1986 FIFA Men's World Cup,M-1986-27,Argentina vs Bulgaria,1986-06-10,group stage,Group A,T-10,Bulgaria,BGR,0,1,P-94024,Mihaylov,Borislav,1,goal keeper,GK,1,0
4690,WC-1986,1986 FIFA Men's World Cup,M-1986-27,Argentina vs Bulgaria,1986-06-10,group stage,Group A,T-10,Bulgaria,BGR,0,1,P-05061,Sirakov,Nasko,2,midfielder,MF,1,0
4691,WC-1986,1986 FIFA Men's World Cup,M-1986-27,Argentina vs Bulgaria,1986-06-10,group stage,Group A,T-10,Bulgaria,BGR,0,1,P-28606,Petrov,Petar,4,defender,DF,1,0
4692,WC-1986,1986 FIFA Men's World Cup,M-1986-27,Argentina vs Bulgaria,1986-06-10,group stage,Group A,T-10,Bulgaria,BGR,0,1,P-25752,Dimitrov,Georgi,5,defender,DF,1,0
4693,WC-1986,1986 FIFA Men's World Cup,M-1986-27,Argentina vs Bulgaria,1986-06-10,group stage,Group A,T-10,Bulgaria,BGR,0,1,P-73764,Zhelyazkov,Andrey,6,midfielder,MF,1,0
4694,WC-1986,1986 FIFA Men's World Cup,M-1986-27,Argentina vs Bulgaria,1986-06-10,group stage,Group A,T-10,Bulgaria,BGR,0,1,P-09476,Sadakov,Ayan,8,midfielder,MF,1,0
4695,WC-1986,1986 FIFA Men's World Cup,M-1986-27,Argentina vs Bulgaria,1986-06-10,group stage,Group A,T-10,Bulgaria,BGR,0,1,P-91932,Mladenov,Stoycho,9,forward,FW,1,0
4696,WC-1986,1986 FIFA Men's World Cup,M-1986-27,Argentina vs Bulgaria,1986-06-10,group stage,Group A,T-10,Bulgaria,BGR,0,1,P-76141,Getov,Plamen,11,midfielder,MF,1,0
4697,WC-1986,1986 FIFA Men's World Cup,M-1986-27,Argentina vs Bulgaria,1986-06-10,group stage,Group A,T-10,Bulgaria,BGR,0,1,P-62546,Markov,Aleksandar,13,midfielder,MF,1,0
4698,WC-1986,1986 FIFA Men's World Cup,M-1986-27,Argentina vs Bulgaria,1986-06-10,group stage,Group A,T-10,Bulgaria,BGR,0,1,P-07363,Markov,Plamen,14,forward,FW,1,0
4699,WC-1986,1986 FIFA Men's World Cup,M-1986-27,Argentina vs Bulgaria,1986-06-10,group stage,Group A,T-10,Bulgaria,BGR,0,1,P-48970,Yordanov,Georgi,15,midfielder,MF,1,0
4700,WC-1986,1986 FIFA Men's World Cup,M-1986-27,Argentina vs Bulgaria,1986-06-10,group stage,Group A,T-10,Bulgaria,BGR,0,1,P-32447,Zdravkov,Radoslav,12,midfielder,MF,0,1
4701,WC-1986,1986 FIFA Men's World Cup,M-1986-27,Argentina vs Bulgaria,1986-06-10,group stage,Group A,T-10,Bulgaria,BGR,0,1,P-25143,Velichkov,Boycho,18,forward,FW,0,1
4702,WC-1986,1986 FIFA Men's World Cup,M-1986-28,South Korea vs Italy,1986-06-10,group stage,Group A,T-71,South Korea,KOR,1,0,P-43950,Park,Kyung-hoon,2,defender,DF,1,0
4703,WC-1986,1986 FIFA Men's World Cup,M-1986-28,South Korea vs Italy,1986-06-10,group stage,Group A,T-71,South Korea,KOR,1,0,P-45849,Cho,Kwang-rae,4,midfielder,MF,1,0
4704,WC-1986,1986 FIFA Men's World Cup,M-1986-28,South Korea vs Italy,1986-06-10,group stage,Group A,T-71,South Korea,KOR,1,0,P-68971,Chung,Yong-hwan,5,defender,DF,1,0
4705,WC-1986,1986 FIFA Men's World Cup,M-1986-28,South Korea vs Italy,1986-06-10,group stage,Group A,T-71,South Korea,KOR,1,0,P-46375,Cho,Young-jeung,8,defender,DF,1,0
4706,WC-1986,1986 FIFA Men's World Cup,M-1986-28,South Korea vs Italy,1986-06-10,group stage,Group A,T-71,South Korea,KOR,1,0,P-51349,Choi,Soon-ho,9,forward,FW,1,0
4707,WC-1986,1986 FIFA Men's World Cup,M-1986-28,South Korea vs Italy,1986-06-10,group stage,Group A,T-71,South Korea,KOR,1,0,P-99813,Park,Chang-sun,10,midfielder,MF,1,0
4708,WC-1986,1986 FIFA Men's World Cup,M-1986-28,South Korea vs Italy,1986-06-10,group stage,Group A,T-71,South Korea,KOR,1,0,P-13141,Cha,Bum-kun,11,forward,FW,1,0
4709,WC-1986,1986 FIFA Men's World Cup,M-1986-28,South Korea vs Italy,1986-06-10,group stage,Group A,T-71,South Korea,KOR,1,0,P-95664,Kim,Joo-sung,16,midfielder,MF,1,0
4710,WC-1986,1986 FIFA Men's World Cup,M-1986-28,South Korea vs Italy,1986-06-10,group stage,Group A,T-71,South Korea,KOR,1,0,P-64475,Huh,Jung-moo,17,midfielder,MF,1,0
4711,WC-1986,1986 FIFA Men's World Cup,M-1986-28,South Korea vs Italy,1986-06-10,group stage,Group A,T-71,South Korea,KOR,1,0,P-50938,Byun,Byung-joo,19,forward,FW,1,0
4712,WC-1986,1986 FIFA Men's World Cup,M-1986-28,South Korea vs Italy,1986-06-10,group stage,Group A,T-71,South Korea,KOR,1,0,P-53803,Oh,Yun-kyo,21,goal keeper,GK,1,0
4713,WC-1986,1986 FIFA Men's World Cup,M-1986-28,South Korea vs Italy,1986-06-10,group stage,Group A,T-71,South Korea,KOR,1,0,P-65387,Chung,Jong-soo,3,defender,DF,0,1
4714,WC-1986,1986 FIFA Men's World Cup,M-1986-28,South Korea vs Italy,1986-06-10,group stage,Group A,T-71,South Korea,KOR,1,0,P-19309,Kim,Jong-boo,7,forward,FW,0,1
4715,WC-1986,1986 FIFA Men's World Cup,M-1986-28,South Korea vs Italy,1986-06-10,group stage,Group A,T-41,Italy,ITA,0,1,P-56533,Galli,Giovanni,1,goal keeper,GK,1,0
4716,WC-1986,1986 FIFA Men's World Cup,M-1986-28,South Korea vs Italy,1986-06-10,group stage,Group A,T-41,Italy,ITA,0,1,P-03775,Cabrini,Antonio,3,defender,DF,1,0
4717,WC-1986,1986 FIFA Men's World Cup,M-1986-28,South Korea vs Italy,1986-06-10,group stage,Group A,T-41,Italy,ITA,0,1,P-30672,Collovati,Fulvio,4,defender,DF,1,0
4718,WC-1986,1986 FIFA Men's World Cup,M-1986-28,South Korea vs Italy,1986-06-10,group stage,Group A,T-41,Italy,ITA,0,1,P-99788,Scirea,Gaetano,6,defender,DF,1,0
4719,WC-1986,1986 FIFA Men's World Cup,M-1986-28,South Korea vs Italy,1986-06-10,group stage,Group A,T-41,Italy,ITA,0,1,P-73911,Vierchowod,Pietro,8,defender,DF,1,0
4720,WC-1986,1986 FIFA Men's World Cup,M-1986-28,South Korea vs Italy,1986-06-10,group stage,Group A,T-41,Italy,ITA,0,1,P-49669,Bagni,Salvatore,10,midfielder,MF,1,0
4721,WC-1986,1986 FIFA Men's World Cup,M-1986-28,South Korea vs Italy,1986-06-10,group stage,Group A,T-41,Italy,ITA,0,1,P-32608,De Napoli,Fernando,13,midfielder,MF,1,0
4722,WC-1986,1986 FIFA Men's World Cup,M-1986-28,South Korea vs Italy,1986-06-10,group stage,Group A,T-41,Italy,ITA,0,1,P-69913,Di Gennaro,Antonio,14,midfielder,MF,1,0
4723,WC-1986,1986 FIFA Men's World Cup,M-1986-28,South Korea vs Italy,1986-06-10,group stage,Group A,T-41,Italy,ITA,0,1,P-66365,Conti,Bruno,16,midfielder,MF,1,0
4724,WC-1986,1986 FIFA Men's World Cup,M-1986-28,South Korea vs Italy,1986-06-10,group stage,Group A,T-41,Italy,ITA,0,1,P-46574,Altobelli,Alessandro,18,forward,FW,1,0
4725,WC-1986,1986 FIFA Men's World Cup,M-1986-28,South Korea vs Italy,1986-06-10,group stage,Group A,T-41,Italy,ITA,0,1,P-45432,Galderisi,Giuseppe,19,forward,FW,1,0
4726,WC-1986,1986 FIFA Men's World Cup,M-1986-28,South Korea vs Italy,1986-06-10,group stage,Group A,T-41,Italy,ITA,0,1,P-55733,Baresi,Giuseppe,11,midfielder,MF,0,1
4727,WC-1986,1986 FIFA Men's World Cup,M-1986-28,South Korea vs Italy,1986-06-10,group stage,Group A,T-41,Italy,ITA,0,1,P-81402,Vialli,Gianluca,17,forward,FW,0,1
4728,WC-1986,1986 FIFA Men's World Cup,M-1986-29,Iraq vs Mexico,1986-06-11,group stage,Group B,T-39,Iraq,IRQ,1,0,P-20549,Ibrahim,Maad,2,defender,DF,1,0
4729,WC-1986,1986 FIFA Men's World Cup,M-1986-29,Iraq vs Mexico,1986-06-11,group stage,Group B,T-39,Iraq,IRQ,1,0,P-08949,Allawi,Khalil,3,defender,DF,1,0
4730,WC-1986,1986 FIFA Men's World Cup,M-1986-29,Iraq vs Mexico,1986-06-11,group stage,Group B,T-39,Iraq,IRQ,1,0,P-62944,Shaker,Nadhim,4,defender,DF,1,0
4731,WC-1986,1986 FIFA Men's World Cup,M-1986-29,Iraq vs Mexico,1986-06-11,group stage,Group B,T-39,Iraq,IRQ,1,0,P-10707,Hussein Shihab,Ali,6,midfielder,MF,1,0
4732,WC-1986,1986 FIFA Men's World Cup,M-1986-29,Iraq vs Mexico,1986-06-11,group stage,Group B,T-39,Iraq,IRQ,1,0,P-37600,Radhi,Ahmed,8,forward,FW,1,0
4733,WC-1986,1986 FIFA Men's World Cup,M-1986-29,Iraq vs Mexico,1986-06-11,group stage,Group B,T-39,Iraq,IRQ,1,0,P-34556,Saddam,Karim,9,forward,FW,1,0
4734,WC-1986,1986 FIFA Men's World Cup,M-1986-29,Iraq vs Mexico,1986-06-11,group stage,Group B,T-39,Iraq,IRQ,1,0,P-72587,Hashim,Natiq,15,defender,DF,1,0
4735,WC-1986,1986 FIFA Men's World Cup,M-1986-29,Iraq vs Mexico,1986-06-11,group stage,Group B,T-39,Iraq,IRQ,1,0,P-00685,Abid,Anad,17,midfielder,MF,1,0
4736,WC-1986,1986 FIFA Men's World Cup,M-1986-29,Iraq vs Mexico,1986-06-11,group stage,Group B,T-39,Iraq,IRQ,1,0,P-57174,Qasim,Basim,19,midfielder,MF,1,0
4737,WC-1986,1986 FIFA Men's World Cup,M-1986-29,Iraq vs Mexico,1986-06-11,group stage,Group B,T-39,Iraq,IRQ,1,0,P-33838,Nsaief,Fatah,20,goal keeper,GK,1,0
4738,WC-1986,1986 FIFA Men's World Cup,M-1986-29,Iraq vs Mexico,1986-06-11,group stage,Group B,T-39,Iraq,IRQ,1,0,P-42180,Oraibi,Ghanim,22,defender,DF,1,0
4739,WC-1986,1986 FIFA Men's World Cup,M-1986-29,Iraq vs Mexico,1986-06-11,group stage,Group B,T-39,Iraq,IRQ,1,0,P-88871,Hameed,Rahim,11,forward,FW,0,1
4740,WC-1986,1986 FIFA Men's World Cup,M-1986-29,Iraq vs Mexico,1986-06-11,group stage,Group B,T-39,Iraq,IRQ,1,0,P-29742,Mahmoud,Shaker,16,midfielder,MF,0,1
4741,WC-1986,1986 FIFA Men's World Cup,M-1986-29,Iraq vs Mexico,1986-06-11,group stage,Group B,T-46,Mexico,MEX,0,1,P-96913,Larios,Pablo,1,goal keeper,GK,1,0
4742,WC-1986,1986 FIFA Men's World Cup,M-1986-29,Iraq vs Mexico,1986-06-11,group stage,Group B,T-46,Mexico,MEX,0,1,P-28996,Quirarte,Fernando,3,defender,DF,1,0
